trdwk	mkt_rf	smb	hml	umd	rf	smb_equal	hml_equal	umd_equal	rmw	cma	rmw_equal	cma_equal
2003-04-18	0.024040401	0.0046425812	-0.001356494	0.0022872134	0.000377	0.0004616029	-0.007891939	0.0037693016	-0.007827268	-0.010698427	0.0030708462	-0.008022339
2003-04-25	-0.069573702	0.0049129726	-0.008840012	0.0067254155	0.000377	0.0063949183	-0.000676125	0.0050162045	0.0085859401	-0.005048123	0.0052900755	-0.004296801
2003-05-02	0.0070370522	-0.021812941	0.0245400578	0.0487829547	0.000377	-0.017784696	0.0207811698	0.0414114268	0.0235873667	-0.007169737	0.0232100789	-0.005957744
2003-05-16	0.0161164832	-0.020814305	0.0133785004	0.0351451147	0.000377	-0.019786791	0.011981931	0.03493135	0.0147508634	-0.003713231	0.0136298556	-0.008687403
2003-05-23	0.0097111834	0.0024304742	0.0010330006	-0.006548514	0.000377	0.0020289472	0.0022717729	-0.007287679	-0.004425616	0.0020124392	-0.004544544	0.0012743561
2003-05-30	0.019587143	0.0061613465	-0.009131613	-0.038737579	0.000377	0.0072379495	-0.006479674	-0.037342102	-0.01790149	0.0057839026	-0.015594002	0.0064221008
2003-06-06	-0.029312988	0.0029496522	0.0045253577	0.0059256099	0.000377	0.0022642107	0.0017209843	0.0051188822	-0.001028289	0.0029694218	-0.001692376	0.0046175879
2003-06-13	0.0133174317	0.0076320436	0.0049872224	-0.013967153	0.000377	0.0095722336	0.0044736306	-0.018394492	0.0002817405	0.0020987117	-0.005863416	0.004016123
2003-06-20	-0.022936009	-0.001477287	-0.008578243	-0.004069037	0.000377	0.0010187288	-0.008138743	-0.005549847	0.0011721153	-0.000410036	-0.002078102	0.0012238707
2003-06-27	-0.022733939	-0.009960242	-0.004977191	0.0145351043	0.000377	-0.006651981	-0.002719866	0.0099380503	0.0052906555	-0.008688635	0.0065031092	-0.004762305
2003-07-04	-0.000813343	-0.008966776	0.0102271954	0.0250863084	0.000377	-0.004431231	0.0087773462	0.0198871159	0.010149674	-0.004829311	0.0078179805	-0.002089653
2003-07-11	0.0171163591	-0.006459719	0.0006353837	-0.000209396	0.000377	-0.004862563	-0.000139375	-0.001154371	0.0066271056	-0.000664735	0.0046461504	-0.000729078
2003-07-18	-0.017124586	-0.014738607	-0.003347753	0.019330244	0.000377	-0.01117535	-0.002252283	0.0164983789	0.0124186191	-0.00628477	0.0087342916	-0.001045624
2003-07-25	-0.017498993	-0.005578526	-0.003777193	0.0028566366	0.000377	-0.005749868	-0.001574546	0.0060667848	0.0005677577	-0.007664753	0.0043717916	-0.008944091
2003-08-01	0.0023912836	-0.012781881	-0.004658195	0.0098600355	0.000377	-0.009725279	-0.002458939	0.0096198284	0.0017837957	-0.005045601	-0.001930949	-0.00327796
2003-08-08	-0.003521115	0.0099355576	-0.005053908	-0.018914076	0.000377	0.0079723925	-0.005587019	-0.017891055	-0.008297776	0.0058400411	-0.005572834	0.0083768932
2003-08-15	-0.011354679	0.0080982241	0.0017966685	-0.012178253	0.000377	0.0068989231	0.0017773779	-0.01113184	-0.009757587	-0.001395739	-0.003417541	-0.003316335
2003-08-22	-0.005734714	0.0019396758	-0.001667418	-0.00837895	0.000377	0.0032080542	-0.000834538	-0.009129764	-0.001104972	0.0022528121	-0.001769095	0.0028594299
2003-08-29	-0.013895072	-0.007268779	-0.006502809	0.0085234685	0.000377	-0.002762845	-0.007027538	0.0040594414	0.0103192669	-0.006254244	0.0065250368	-0.003325461
2003-09-05	0.0084184461	0.0049232395	0.0013674649	-0.015529103	0.000377	0.0022730442	0.0012975117	-0.013757115	-0.011723687	0.0046833006	-0.008521737	0.0031112097
2003-09-12	-0.019175254	-0.002855604	-0.000268009	0.0073845711	0.000377	-0.001593174	0.0003258588	0.0065261856	0.0025672803	-0.003718025	0.0003088723	-0.003118066
2003-09-19	-0.012425351	-0.004128114	-0.00540926	0.0048709554	0.000377	-0.003133952	-0.001926266	0.0072385055	-0.0041204	0.006734251	-0.002846541	0.00527344
2003-09-26	-0.015774789	0.0030350495	0.0056533321	-0.004801209	0.000377	0.0030528761	0.0061770914	-0.006441985	0.00771873	-0.004247197	0.0036468698	-0.000831128
2003-10-03	-0.005807198	-0.008736829	0.0057057364	0.014392737	0.000377	-0.006797354	0.0061166614	0.0130496399	0.0073527774	-0.006861535	0.0067426567	-0.007182705
2003-10-10	0.0238699504	0.0018816177	0.0155073962	-0.001223309	0.000377	0.0011155483	0.0143675476	-0.000819276	-0.000072787	0.0023962932	-0.000496053	0.0011421353
2003-10-17	-0.025012667	-0.004323513	-0.001557403	0.0113310463	0.000377	-0.00288087	0.0015085017	0.011881431	0.0092634709	-0.003700088	0.0072421079	-0.000729411
2003-10-24	0.0017708386	-0.019658249	0.0231085846	0.0284493937	0.000377	-0.015329413	0.0237457525	0.0264358939	0.0278960889	-0.013796594	0.0239157424	-0.0171187
2003-10-31	-0.039275281	-0.033321043	0.0044303609	0.0484033758	0.000377	-0.026240096	0.0051961047	0.0467254584	0.0445899356	-0.029713979	0.036224254	-0.019427435
2003-11-07	-0.020636783	-0.031761313	0.0196573189	0.0521625596	0.000377	-0.026287713	0.0195081493	0.0506670314	0.0340230228	-0.009169573	0.030861745	-0.014942949
2003-11-14	-0.001185144	0.0021368343	0.0145112336	-0.020664068	0.000377	-0.000797401	0.009590456	-0.024404319	-0.001999253	0.0018342156	-0.001869201	-0.001889797
2003-11-21	0.0197196337	0.0142642917	-0.008476499	-0.044092635	0.000377	0.0082588404	-0.011736702	-0.041120678	-0.024814396	0.0165510941	-0.019123425	0.0107346016
2003-11-28	0.0250219601	0.0073440407	0.0109425847	-0.011767943	0.000377	0.0060475264	0.0103115887	-0.013536253	0.0042026034	-0.002396643	0.0074067818	-0.004836505
2003-12-05	0.0301894009	0.0101970713	0.0151876797	-0.017993516	0.000377	0.0083541447	0.0092833465	-0.021038467	-0.002609786	0.0065365263	-0.008259568	0.0051421641
2003-12-12	0.0020837792	-0.000288697	0.0021013903	-0.001233608	0.000377	0.0008843922	-0.001077509	-0.003787981	-0.000408798	0.0011002807	-0.003654739	0.0052020914
2003-12-19	-0.034425847	-0.051097813	0.0168849831	0.0938006424	0.000377	-0.036443515	0.0167808851	0.0937170544	0.0629910285	-0.032753629	0.0504628783	-0.022839431
2003-12-26	0.0372003602	-0.002634464	0.0161588624	0.0096744717	0.000377	-0.005009049	0.012474481	0.0106833585	0.0039261712	-0.007358445	0.0088683421	-0.014719732
2004-01-02	-0.006424563	-0.003935087	0.0064142612	0.0238889346	0.000377	-0.001591194	0.0065907507	0.0198034636	0.0132706384	-0.009979691	0.0094427432	-0.007488998
2004-01-09	0.0371130145	-0.014435414	0.0145607265	0.0105122805	0.000377	-0.006765353	0.0084071237	0.0024116545	0.0136608679	0.0016332322	0.0092318797	-0.003521973
2004-01-16	0.0217719138	0.0080762758	-0.003067537	-0.0229482	0.000377	-0.000968109	-0.003485275	-0.014314353	-0.014191141	-0.003001764	0.0018913409	-0.015479512
2004-01-30	0.0077123974	0.0216528307	-0.017927743	-0.052489782	0.000377	0.0143473544	-0.017891379	-0.048180755	-0.024111695	0.0139656053	-0.024230955	0.0147519034
2004-02-06	0.0515350831	0.0127649044	-0.006526288	-0.051031093	0.000377	0.0085641277	-0.014096036	-0.049796929	-0.02604403	0.0175690654	-0.020246178	0.0167711922
2004-02-13	0.0082299592	0.0175568309	-0.011720853	-0.03652715	0.000377	0.0124197718	-0.006896855	-0.030855519	-0.02276612	0.0090328254	-0.015388466	0.0091584102
2004-02-20	0.0449425635	0.0203387152	0.0104687723	-0.030033127	0.000377	0.0154312124	0.0056214135	-0.032020181	-0.02050265	0.0075743604	-0.014998886	0.0054662954
2004-02-27	-0.031214033	-0.02004279	0.0076236657	0.0444923639	0.000377	-0.015429441	0.0057226168	0.042511943	0.0227993356	-0.008222334	0.0211497657	-0.008132976
2004-03-05	-0.003739216	0.0044791817	-0.003217866	-0.015024714	0.000377	0.0015522284	-0.001972487	-0.014715248	0.0010481173	-0.003521498	-0.003164149	-0.001745567
2004-03-12	0.0052554146	-0.01349113	0.0077531065	0.028779392	0.000377	-0.006134244	0.0057507982	0.0194001557	0.0209420961	-0.009096924	0.0115721556	-0.003154558
2004-03-19	0.0258776464	0.0039558413	0.0103771287	-0.000233727	0.000377	0.0036352772	0.0104541866	-0.003873279	-0.000692873	-0.00189296	-0.002106362	-0.003939705
2004-03-26	0.0017772245	0.0090430821	-0.001550026	-0.008131514	0.000377	0.0054702712	0.0003961828	-0.003377018	-0.012405639	-0.002082489	-0.004544098	-0.003561941
2004-04-02	0.0204135705	0.0153544229	0.0098814074	-0.002410256	0.000377	0.0125354215	0.0084965278	-0.002877934	-0.003127762	0.0032797918	-0.001270444	0.0015665378
2004-04-09	-0.015866756	0.0079811806	-0.013693759	0.0042617394	0.000377	0.0024122465	-0.010349582	0.0093531664	0.0059335484	-0.000509349	0.0088695906	-0.0035592
2004-04-16	-0.028372386	0.0009552703	0.0186427431	0.0251524612	0.000377	-0.003765807	0.0158816496	0.0155657714	0.0048755058	0.0034685609	0.0095720984	-0.007381722
2004-04-23	-0.040059346	0.0124125869	0.0139070698	0.0090324574	0.000377	0.008431901	0.0138252345	0.0006633109	-0.002484296	0.006671761	0.0049243872	-0.003611587
2004-04-30	-0.037954506	-0.003783419	0.0106491604	0.0156661688	0.000377	-0.000922725	0.0055023298	-0.000643708	0.0122455688	-0.000783915	0.0034470411	0.0003765297
2004-05-14	-0.019289674	0.0122973803	0.0067712967	-0.00306731	0.000377	0.0083286511	0.00616117	-0.008265233	-0.005804701	-0.002646131	-0.009360342	0.0030079298
2004-05-21	0.0035735836	0.0145301208	0.001662184	-0.010006108	0.000377	0.0124337073	0.0008385288	-0.013700675	-0.015527948	0.0030773283	-0.013364294	0.0017947765
2004-05-28	-0.011327159	-0.007967931	0.000916869	0.022337217	0.000377	-0.00304156	-0.003539011	0.0151145397	0.0109180306	-0.00449996	0.0088329452	-0.003370508
2004-06-04	-0.003906505	0.0112216276	-0.006637776	-0.009082735	0.000377	0.0106967316	-0.006103218	-0.007723255	-0.011024166	0.0007394063	-0.009254823	-0.00029192
2004-06-11	-0.048598172	-0.014021175	0.0040766196	0.0186113926	0.000377	-0.008690347	0.0072121284	0.01643828	0.029972325	-0.013887215	0.0233239549	-0.01032469
2004-06-18	-0.034825832	-0.000170647	-0.004865934	-0.003094821	0.000377	-0.001158623	-0.003364734	-0.004743213	-0.00432245	0.0021464582	-0.00132313	0.0001881801
2004-06-25	-0.019323222	0.002909047	-0.003425307	-0.001446575	0.000377	0.0031119188	-0.003237803	-0.000365904	0.0074867575	0.002204939	0.0105235912	-0.003574284
2004-07-02	0.0196846548	-0.02570341	0.0151122018	0.0316820096	0.000377	-0.019564464	0.0119464274	0.0264831389	0.0266264013	-0.007711026	0.0192870427	-0.006821532
2004-07-09	-0.008325659	-0.002265328	0.0015841347	0.0047875763	0.000377	-0.002770275	0.0015461749	0.0045876184	0.0008779459	0.0040518059	0.0033601898	0.0053815293
2004-07-16	0.0135890593	-0.033389721	0.0051732809	0.0433404582	0.000377	-0.03118229	0.0038591491	0.0411470884	0.0331003688	-0.010287952	0.0292291261	-0.009042455
2004-07-23	-0.02536827	0.0004108495	-0.003200588	-0.005276028	0.000377	-0.00352926	0.0007793212	0.0035417215	0.0001839914	-0.005757569	0.0053592043	-0.00185096
2004-07-30	-0.013585092	-0.009043354	0.0020870768	0.0006059383	0.000377	-0.007816258	0.0044819743	0.0042383375	0.004318525	-0.004010814	0.0088236612	-0.005078988
2004-08-06	-0.000517707	0.0091792649	0.0067789355	-0.011631717	0.000377	0.0132960255	0.0044380231	-0.020832112	-0.007795391	0.0144714176	-0.013716936	0.0065334177
2004-08-13	-0.018688357	-0.016176614	0.0057377254	0.0239155888	0.000377	-0.012475271	0.0055673162	0.0227201707	0.0091759997	-0.012892863	0.0149162128	-0.007452064
2004-08-20	-0.029381008	-0.01979442	0.0053789096	0.0297657257	0.000377	-0.012418775	0.0073801951	0.0206434915	0.0332865484	-0.008135985	0.0240643217	-0.009434312
2004-08-27	-0.015476939	0.0150076232	0.004888285	-0.014209566	0.000377	0.0125415807	0.0073822101	-0.014047871	-0.002745318	-0.00128957	-0.007123171	0.0005020349
2004-09-03	0.0121085564	0.0240545171	0.0019508897	-0.033262858	0.000377	0.0189047157	0.0006571885	-0.037382372	-0.023278528	0.0079990502	-0.026179633	0.0147603462
2004-09-10	-0.027458868	0.0006866973	0.0024333861	0.0012452423	0.000377	-0.000146146	0.0047134764	0.0006681774	-0.003046953	-0.005348584	-0.001813646	-0.00233726
2004-09-17	0.1002071277	0.013589163	-0.00472203	-0.03099318	0.000377	0.0118322487	-0.006346908	-0.032043235	-0.004980006	-0.002970738	-0.008258341	0.0011458719
2004-09-24	0.021219181	-0.019761281	-0.010989596	0.0221059624	0.000377	-0.01826237	-0.009795443	0.0273885034	0.0243397841	-0.021539526	0.0253309	-0.01941175
2004-10-01	-0.028328453	-0.024803091	0.0094894559	0.0468540313	0.000377	-0.018913543	0.006947092	0.0417906455	0.0336124206	-0.014966093	0.0289515753	-0.013385342
2004-10-08	0.0253846084	0.003775674	-0.003844769	0.0056873455	0.000377	0.0012453767	-0.002698037	0.0075326506	0.0013653045	-0.005872159	0.0033967597	-0.002741373
2004-10-15	-0.065316174	-0.013105449	0.0045757874	0.0326373328	0.000377	-0.01322046	0.0039328753	0.0290121709	0.0103301683	-0.003780529	0.0119811234	-0.007552684
2004-10-22	-0.003593934	-0.041929973	-0.000340046	0.0596405109	0.000377	-0.034387097	-0.001353784	0.0632604181	0.0401497859	-0.024461523	0.0448180005	-0.033171273
2004-10-29	-0.010178076	0.014205029	-0.006710328	-0.025735808	0.000428	0.0090049499	0.000143573	-0.02167093	-0.007986325	0.0051210803	-0.007361902	0.0021671079
2004-11-05	-0.016774547	0.01096584	-0.001075328	-0.018806463	0.000428	0.009481428	-0.00249879	-0.020697884	-0.016203705	0.0075110092	-0.016053933	0.0083130052
2004-11-12	0.0421284948	0.0069328528	-0.006292792	-0.014899762	0.000428	0.0034890638	-0.003993544	-0.014415206	-0.016299638	0.0029968539	-0.011006953	0.0021648443
2004-11-19	0.0210265775	0.0112593311	0.0044404619	-0.016769018	0.000428	0.0106201671	0.0006682593	-0.021401409	-0.011021472	-0.001608709	-0.012576004	0.0029718934
2004-11-26	-0.012223246	0.0086021014	0.0022476946	-0.019391751	0.000428	0.0062075499	0.0000841035	-0.013346321	-0.002196111	0.0045682534	-0.003787761	-0.001751203
2004-12-03	-0.006920203	0.0255247871	0.0021678462	-0.01396702	0.000428	0.0195590304	0.0033069448	-0.019468873	-0.033884366	0.0020129939	-0.030556659	0.0121147617
2004-12-10	-0.025793841	-0.024052004	-0.000378629	0.0116371586	0.000428	-0.014294015	-0.00245753	0.009790361	0.0279254216	-0.018576381	0.0218991199	-0.014030775
2004-12-17	-0.02635518	-0.014819317	0.0071941325	0.0133254355	0.000428	-0.009659439	0.0072010043	0.0178367981	0.0224229667	-0.004865412	0.0182453432	-0.005792825
2004-12-24	-0.001999781	0.0128519335	-0.002769813	-0.002148055	0.000428	0.0107568013	-0.001641011	-0.006524466	-0.017334237	0.0037145686	-0.018606163	0.0051601302
2004-12-31	-0.022513974	-0.017997103	-0.003235908	0.0392616487	0.000428	-0.010870881	-0.006114488	0.0302121053	0.0357574634	-0.014562413	0.024343181	-0.014108658
2005-01-07	-0.009568757	0.0166918419	-0.001599847	-0.026043139	0.000428	0.01428537	-0.002200273	-0.030202946	-0.036058233	0.0013733188	-0.030032568	0.0102538377
2005-01-14	0.0023304293	0.0060333362	0.002732179	-0.003395773	0.000428	0.0082829736	0.0039940779	-0.006782632	0.0034785681	-0.002547712	-0.002970767	0.0031481339
2005-01-21	-0.008800744	0.0043234589	0.0022991938	-0.018931597	0.000428	0.0072140577	0.0014224472	-0.017747231	0.0019642761	0.0049838489	-0.007984052	0.0035513444
2005-01-28	-0.022081468	-0.017804431	-0.00286621	0.0347442781	0.000428	-0.009500615	-0.006927172	0.0285009177	0.0303605908	-0.008730096	0.0239172267	-0.005526624
2005-02-04	0.0279387018	-0.046163578	0.0018794775	0.0398839776	0.000428	-0.037132659	0.0017104747	0.0464429614	0.0508124147	-0.022314673	0.0451680271	-0.024548729
2005-02-18	-0.003800108	0.0156616305	0.002797259	-0.023485073	0.000428	0.0114249474	0.0007215762	-0.030028148	-0.017706504	0.0032540247	-0.017649132	0.0092104228
2005-02-25	0.0482544878	0.0188294821	-0.004707055	-0.026505079	0.000428	0.0087983361	-0.007848185	-0.018161176	-0.013876692	-0.003065932	-0.005334587	-0.00102334
2005-03-04	-0.019270058	0.0032819992	0.0010649841	0.0058578083	0.000428	0.0055784428	0.0005455404	-0.001592475	-0.001743063	0.0048871773	-0.005260236	0.0051728162
2005-03-11	0.0059341594	0.0011445941	-0.007179017	0.0212978545	0.000428	0.00184909	-0.009892527	0.0151328311	0.0062501379	-0.022055862	0.0048410854	-0.008837589
2005-03-18	-0.053441089	-0.012729183	0.0082820382	0.0341698372	0.000428	-0.007749712	0.0047649836	0.0247452197	0.0168211519	-0.002500072	0.00779681	-0.004223754
2005-03-25	-0.019259605	-0.004831004	0.0003947813	0.0226738667	0.000428	-0.00395928	0.0020690932	0.0141025083	0.0200849196	-0.009298107	0.0167504438	-0.008796815
2005-04-01	0.0074169462	-0.015261323	0.0039654171	0.0262753154	0.000428	-0.005848724	0.0028770075	0.0206278513	0.0207789308	-0.010989337	0.0133845655	-0.005006626
2005-04-08	0.0214635903	-0.000519591	-0.002059051	-0.00167719	0.000428	-0.002322228	0.0000434972	0.0000910653	0.006361913	0.0045342788	0.0059621526	0.0076762554
2005-04-15	-0.033156025	-0.008852264	0.0014440167	0.020434897	0.000428	-0.004713349	-0.008740829	0.0296720033	0.0188188346	-0.006719714	0.0135927297	-0.011975373
2005-04-22	-0.049033705	-0.030015328	0.017000922	0.0665788055	0.000428	-0.023785309	0.0128004778	0.0641931616	0.03907132	-0.012549814	0.0323652769	-0.013813799
2005-04-29	-0.010983417	-0.007044155	0.007777299	-0.003505985	0.000428	-0.007290999	0.0104197734	0.0048453938	0.0099555658	-0.000137442	0.0067000442	0.0126064198
2005-05-13	-0.044342307	0.0116458972	-0.00235216	-0.041710123	0.000428	0.0042674883	-0.000114426	-0.018892166	-0.028673214	0.0148549932	-0.009429744	-0.002880297
2005-05-20	-0.001701985	0.0126670039	-0.00001962	-0.014596872	0.000428	0.0095791138	0.0030042542	-0.015971947	-0.008139395	0.0007839907	-0.011366036	0.0021465743
2005-05-27	-0.03423054	0.0135277567	-0.013826247	-0.04740331	0.000428	0.012642012	-0.007810152	-0.048173901	-0.032827047	0.0170787823	-0.027053212	0.0194276401
2005-06-03	-0.034664212	0.016557515	0.0092374474	-0.035123767	0.000428	0.0161986494	0.0158262697	-0.041160863	-0.012483067	0.0145443109	-0.01606458	0.0071065752
2005-06-10	0.0881478882	-0.010984082	-0.009969061	0.007935931	0.000428	-0.008830532	-0.011275749	0.0058586544	0.0100083983	-0.0107531	0.0037768833	-0.005765027
2005-06-17	-0.026603089	-0.019385888	0.0074518375	0.026146751	0.000428	-0.010153546	0.0113719823	0.0219805771	0.0214976878	0.0062474863	0.0166568202	-0.009964478
2005-06-24	0.0195503434	-0.002016178	0.0014152704	0.0213385356	0.000428	0.0050645646	0.0039401977	0.0120023261	0.0153189397	-0.00325064	0.0065470504	0.0001481152
2005-07-01	-0.053540775	-0.023286878	-0.007778614	0.0483094396	0.000428	-0.01460185	-0.010268595	0.0472803515	0.0308830632	-0.012464459	0.0248638149	-0.015683747
2005-07-08	-0.042311057	-0.020999826	0.0024270121	0.0400291977	0.000428	-0.01045134	0.0023405653	0.0285343616	0.030579663	-0.013505094	0.0153127078	-0.010308544
2005-07-15	0.0008640205	-0.029340977	-0.005436127	0.0421090812	0.000428	-0.01724605	-0.005064159	0.0408254385	0.0216595315	-0.011728873	0.0130321875	-0.011662782
2005-07-22	0.0144195316	-0.011976904	0.0031046906	0.0028997807	0.000428	-0.010352521	0.000241875	-0.002131113	0.0089073103	0.0022338951	0.0062034035	-0.001120426
2005-07-29	0.0377012543	0.0033311022	-0.004940496	-0.016453679	0.000428	0.0031503675	-0.006041707	-0.01843048	0.0008389635	-0.010586431	0.0008746109	-0.004074057
2005-08-05	0.0526816071	0.0135164928	-0.004137742	-0.042723666	0.000428	0.006583427	0.0016343839	-0.033443557	-0.014545208	-0.004456615	-0.00481684	-0.002279706
2005-08-12	0.0272165455	0.0275154599	-0.01729129	-0.029559567	0.000428	0.0254505944	-0.024204083	-0.028389815	-0.015269009	0.0071522992	-0.011720882	0.0117870688
2005-08-19	-0.000228364	0.0216639832	-0.003737315	-0.028596041	0.000428	0.0198108472	0.0017706799	-0.030110697	-0.02998927	0.0210571719	-0.024365356	0.0145890581
2005-08-26	0.0112901446	0.0350770132	-0.003199395	-0.042461951	0.000428	0.0306903927	-0.009716395	-0.046241342	-0.030539086	0.0218915613	-0.033146434	0.0338373695
2005-09-02	0.0269657984	0.0137193538	0.0116019957	-0.014360589	0.000428	0.0042117801	0.0168910439	-0.00687461	-0.015072727	0.0077744214	-0.005342858	0.0039156278
