trdwk,mkt_rf,smb,hml,umd,rf,smb_equal,hml_equal,umd_equal,rmw,cma,rmw_equal,cma_equal
2015-05-08,-0.042461212,0.023133237,-0.069155695,-0.033911943,0.000475,0.0204119546,-0.061829138,-0.013397279,-0.012754572,-0.029699059,-0.017448899,-0.011513276
2015-05-15,0.0518081099,0.0530724856,-0.051077114,0.0241994423,0.000428,0.034666382,-0.039872114,0.0056521877,-0.057617284,0.0107824358,-0.037915379,0.010321767
2015-05-22,0.1079102128,0.0401828105,-0.015187522,0.0008242043,0.000428,0.0286304896,-0.011144186,-0.000071587,-0.035997377,0.0070362965,-0.026406434,0.0105208174
2015-05-29,0.0046349228,0.0410685324,-0.031412568,-0.018074798,0.000428,0.028182044,-0.012670581,-0.029142043,-0.040966888,0.0245517162,-0.022170215,0.015517001
2015-06-05,0.1130143034,0.0279181899,0.0375413123,-0.003058928,0.000428,0.0141118304,0.0333998669,-0.049627868,-0.010965566,0.0156313096,-0.002721215,0.0029132885
2015-06-12,0.0338768849,0.021508049,0.0066779308,-0.036057364,0.000428,0.0144769751,0.0185808127,-0.045775948,-0.024612466,0.0141343534,-0.015833214,0.0126047421
2015-06-19,-0.142964548,-0.003791077,0.022467646,-0.025907602,0.000428,0.0004796556,0.0233633109,-0.034915897,-0.000507778,0.0041961312,0.0058271832,-0.001433475
2015-06-26,-0.086109461,-0.028618994,0.0323613724,-0.030006441,0.000381,-0.014973793,0.0129359657,-0.021579407,0.0286874836,-0.006083331,0.0123443052,0.0032751861
2015-07-03,-0.172840923,-0.090921255,0.0061480051,-0.110328406,0.000381,-0.047768301,-0.016121919,-0.027855954,0.1314434603,-0.026235204,0.0588843704,-0.038939747
2015-07-10,0.0050087899,-0.100532945,0.0619516403,-0.051327529,0.000381,-0.044729211,0.0262065073,-0.038789684,0.1434753852,0.0260683068,0.0671915962,-0.019297485
2015-07-17,0.0778750422,0.0677605354,-0.048372048,0.0296559462,0.000381,0.0259665047,-0.029802472,-0.00755778,-0.102552184,-0.038064834,-0.028713937,-0.010969268
2015-07-24,0.0629746003,0.0599869661,-0.038803032,0.0619575745,0.000381,0.0323748141,-0.040375139,0.0548512149,-0.081399624,0.0099076913,-0.04799455,0.0130802469
2015-07-31,-0.114576781,-0.012432116,0.0112455586,-0.006847857,0.000381,-0.003228374,0.0230317777,-0.039270527,-0.003753619,-0.015029542,0.0135587002,0.0155757552
2015-08-07,0.0361304116,0.0216314685,-0.0010097,-0.030929061,0.000381,0.0137007451,0.0047340406,-0.049445173,-0.037556968,-0.012911665,-0.018933607,0.0109392699
2015-08-14,0.0833271678,0.0321835167,0.0069568771,0.0181314005,0.000381,0.0141814659,0.0106375196,0.0040142126,-0.06746269,0.0317126355,-0.026192388,0.0359325649
2015-08-21,-0.133295587,0.0018127399,0.00004878,-0.022658087,0.000381,0.0051363669,0.000973438,-0.02290777,0.0097937951,0.0242330539,-0.005231954,0.0102033584
2015-08-28,-0.107203509,-0.017331237,0.0124692257,-0.018281753,0.000334,-0.000689001,0.0140996681,-0.019046184,0.0451580891,-0.00453012,0.0292587946,-0.00150977
2015-09-04,-0.077140023,-0.089066025,0.0425921958,0.0037856122,0.000334,-0.038122028,0.0298812709,-0.005395425,0.106683526,-0.008037468,0.0521415779,-0.006992695
2015-09-11,0.0524944972,0.0918791446,-0.036641731,-0.043971356,0.000334,0.0417596698,-0.032586189,-0.03307864,-0.07817303,-0.007500334,-0.052143861,0.0010491051
2015-09-18,-0.055858299,-0.016997157,0.0059470442,-0.000374563,0.000334,0.0034255907,-0.011539378,-0.016621501,0.0358589338,-0.012788728,0.0107006526,-0.014003319
2015-09-25,0.002450409,0.0188760988,-0.023998115,-0.019891914,0.000334,0.0099505489,-0.02298192,-0.009839607,-0.011539605,0.0038359085,-0.007105308,0.0018511816
2015-10-02,-0.004204956,0.0166863447,-0.025422776,-0.01591169,0.000334,0.0121854996,-0.022543351,-0.018187268,-0.00838881,-0.01977664,-0.004717812,-0.011002671
2015-10-09,0.0602809371,0.0130544681,-0.01298587,-0.018455366,0.000334,0.0046320889,-0.010835581,-0.011752817,-0.017622763,-0.011128951,-0.009264523,-0.005652311
2015-10-16,0.0926850309,0.0254740068,-0.013667051,0.001366273,0.000334,0.0096781812,-0.010528188,-0.000075151,-0.048152353,-0.006140722,-0.027762713,0.0070706558
2015-10-23,0.0149819216,0.0189753658,-0.026017289,0.0051629108,0.000286,0.0115081756,-0.027838631,-0.000426947,-0.005645441,-0.015406734,-0.003499491,-0.002458583
2015-10-30,-0.007857586,0.0185202768,-0.003440742,-0.016186315,0.000286,0.0180457904,-0.000323448,-0.024632903,-0.016690138,0.0006562314,-0.01803726,0.0017117086
2015-11-06,0.0553313324,0.011314572,0.0083223654,-0.010478756,0.000286,0.0142925889,0.002745055,-0.022312124,-0.005846145,-0.005934142,-0.008992311,-0.006243619
2015-11-13,0.0047591289,0.0341167032,-0.021462236,0.0028724347,0.000286,0.0206450672,-0.022216092,0.0076712914,-0.022632966,-0.012605924,-0.022082766,-0.003524655
2015-11-20,0.028639506,0.036021741,-0.007758917,-0.001743046,0.000286,0.0220693372,-0.004223613,-0.002405117,-0.019047182,-0.008622037,-0.019426082,0.0024308133
2015-11-27,-0.059570437,0.0216161463,-0.00836437,-0.00795193,0.000286,0.0194885672,-0.00898079,-0.006908524,0.0023561279,0.0010597418,-0.003581022,0.0027625627
2015-12-04,0.0262410077,0.005959585,0.0216875566,-0.01645002,0.000286,0.0103624605,0.01724205,-0.023183849,0.0113751268,0.0010026861,-0.002312197,0.0105856213
2015-12-11,-0.025035395,0.0115604554,-0.024480133,0.0034763363,0.000286,0.0106088822,-0.023252659,0.0099930285,-0.000056306,-0.008383858,-0.003395457,-0.00039571
2015-12-18,0.055682835,0.031349885,-0.006372968,0.0085081299,0.000286,0.0214431549,-0.006630109,0.0065828085,-0.018723802,-0.00730501,-0.011783537,-0.003920369
2015-12-25,0.0116819371,0.0104583938,0.0125802689,-0.025943353,0.000286,0.0159860688,0.0153338271,-0.033692269,0.0023960843,0.0028227543,-0.009173823,0.0115590431
2016-01-01,-0.020986872,0.0128459576,-0.007697298,-0.002453727,0.000286,0.0116666231,-0.004486633,0.0010615548,0.0027739162,-0.000098889,-0.003638227,0.0036978548
2016-01-08,-0.128880564,-0.037532901,0.0353991038,-0.083461146,0.000286,-0.021402572,0.0333610145,-0.055577943,0.0453897865,0.0362767519,0.0279412745,0.0087421288
2016-01-15,-0.105177868,-0.029760577,0.0043202871,-0.031421809,0.000286,-0.015843917,-0.004021701,-0.018566383,0.0351538421,-0.01229877,0.0206083372,-0.022496595
2016-01-22,0.0146061999,0.0257158453,-0.002776899,0.0172261894,0.000286,0.0227272612,-0.007324507,0.0201237982,-0.013622406,-0.003448186,-0.011425489,0.0048504973
2016-01-29,-0.075633949,-0.014930617,0.0124459078,-0.036983387,0.000286,-0.000405437,0.0085292219,-0.019664095,0.0344947051,0.012444256,0.0016364168,0.0028911846
2016-02-05,0.0247959858,0.0267198996,-0.027115329,0.0219873153,0.000286,0.0153360667,-0.019993088,0.0095783525,-0.023983686,-0.021178342,-0.011731845,-0.000150835
2016-02-19,0.0524030205,0.0236906412,-0.008564079,0.0111776599,0.000286,0.0098454419,-0.007791531,0.0110735467,-0.036716679,0.0006162931,-0.019994992,0.0047892514
2016-02-26,-0.048964184,-0.021306822,0.0304203968,-0.025915006,0.000286,-0.010008665,0.0324428498,-0.02639265,0.0171323752,0.0211522122,0.0049352626,0.0130000194
2016-03-04,0.0162655389,-0.050108099,0.0468664079,-0.056772058,0.000286,-0.027210087,0.0441142238,-0.045515797,0.0581576429,0.0137958377,0.0309238587,0.0031990492
2016-03-11,-0.023210292,0.0171516893,-0.017003664,-0.003542258,0.000286,0.0148709988,-0.020061731,-0.003300997,-0.001870495,-0.004250813,-0.006336466,-0.003647661
2016-03-18,0.0742287445,0.0387993563,-0.029861307,0.0042651007,0.000286,0.0227449528,-0.028179956,0.008368447,-0.037714608,-0.024818149,-0.020220302,-0.012668965
2016-03-25,0.0150156768,0.0201597842,-0.013065974,0.0151381766,0.000286,0.0127023292,-0.00711049,0.0108476198,-0.022823527,-0.014057946,-0.012215026,-0.005510643
2016-04-01,0.0119188339,0.0065504175,0.0187030196,-0.000042341,0.000286,0.0094035518,0.0144604335,0.0058057569,0.0012042872,0.0033176342,-0.00317513,0.0034197604
2016-04-08,0.0005942313,0.012733625,-0.00946473,0.0132520033,0.000286,0.0084650201,-0.010950945,0.0029032868,-0.006546227,-0.005909124,-0.002286615,0.0020815398
2016-04-15,0.0358573532,0.0165594259,0.0016898669,-0.0144314,0.000286,0.0124216124,0.0007130382,-0.010432609,-0.01473674,0.0040261291,-0.014977433,0.0064963808
2016-04-22,-0.052879967,-0.00857132,0.0143288645,0.0040623188,0.000286,0.0020627547,0.0140102283,0.0007814816,0.0208646499,0.0087873296,0.0030613908,0.004006795
2016-04-29,-0.003035035,0.0112843519,-0.00231219,0.0153580439,0.000286,0.01294427,0.0012340471,0.0118592564,0.0020353236,-0.005785625,0.0006828028,0.0032058335
2016-05-06,-0.006376843,0.0014410208,-0.005880901,-0.000972455,0.000286,-0.000912714,-0.005090717,-0.00218731,-0.001319357,-0.00297649,0.000806538,-0.004496071
2016-05-13,-0.039321239,-0.037736435,0.0112041562,0.0160856049,0.000286,-0.025726631,0.0099281497,-0.003335486,0.036524222,-0.006834595,0.0326840705,-0.014189716
2016-05-20,-0.00001878,-0.001107728,-0.011824942,-0.008626705,0.000286,-0.000393419,-0.011442492,-0.010994847,-0.003781077,-0.005083205,-0.008526641,-0.006717201
2016-05-27,0.0003857657,0.0138350425,-0.002384262,-0.00490028,0.000286,0.013438779,-0.004011692,-0.001124666,-0.009721868,0.0034304147,-0.008151137,0.004700837
2016-06-03,0.052498435,0.0123595375,-0.020339828,0.0086603517,0.000286,0.01031214,-0.01726189,0.0074116937,-0.011815323,-0.009282036,-0.009972898,-0.003504149
2016-06-10,-0.002115091,0.0091417436,-0.000465202,0.0034515491,0.000286,0.0072406887,-0.002700945,0.0049860122,-0.002752951,-0.00308698,-0.003556004,-0.000918133
2016-06-17,-0.010545171,0.0087347992,0.0029029668,0.0105583489,0.000286,0.0055626225,0.0039387843,0.0076382246,-0.002084342,0.006426938,-0.004400123,0.002586245
2016-06-24,-0.00850418,0.0043756906,-0.013351336,-0.003332226,0.000286,0.0024998641,-0.017273663,-0.0053931,-0.001956775,-0.010252027,0.0031404514,-0.015857278
2016-07-01,0.0333519797,0.0054961814,-0.007000085,0.0041949327,0.000286,0.0047910555,-0.005687908,0.0010192612,-0.011727994,-0.005129056,-0.008572709,0.0006143741
2016-07-08,0.0306731399,0.0040871146,0.0082864509,0.0034837874,0.000286,0.0056081005,0.0093128839,-0.007039216,-0.011289977,0.002304375,-0.007075711,0.010283252
2016-07-15,0.0219045954,-0.013437942,0.0157279723,-0.017814218,0.000286,-0.008902426,0.0166422918,-0.021854932,0.0117809122,0.0023314755,0.0056464277,0.004272354
2016-07-22,-0.01222479,0.0064649128,-0.004769398,-0.006030462,0.000286,0.0028926094,-0.004382308,-0.005083498,-0.012617215,-0.004340555,-0.009889091,0.0005266811
2016-07-29,-0.022994679,-0.020900452,0.0407299463,-0.021295901,0.000286,-0.010495912,0.0406449615,-0.028765909,0.040095783,0.00699181,0.024241899,0.0090174229
2016-08-05,-0.001732881,0.0060247837,0.0073902599,-0.006569442,0.000286,0.003330003,0.008911672,-0.007678026,-0.008081923,0.0035630697,-0.004037143,0.0043814625
2016-08-12,0.0168955861,0.001067205,0.0111025525,-0.00671584,0.000286,0.0015116105,0.0112670024,-0.007651779,0.0019070339,0.0017740537,-0.00070308,0.0059152019
2016-08-19,0.0302336616,0.011149864,-0.004488773,-0.011439036,0.000286,0.0058956152,-0.004433792,0.0048761652,-0.008911782,-0.00607963,-0.007324426,-0.003802152
2016-08-26,-0.015226172,0.0115259282,-0.007201643,0.0039913527,0.000286,0.0124371126,-0.00503978,0.0031870407,0.0056718979,0.0022508174,0.0025928123,-0.00249156
2016-09-02,-0.00535412,0.0028595248,0.0085776638,-0.009195976,0.000286,0.0079097547,0.0055831939,-0.006499736,0.0074806062,0.0019844766,-0.001857332,0.0054164325
2016-09-09,0.0110545647,0.0187896542,0.0027115157,0.0040882823,0.000286,0.0140077148,0.0030753429,0.0028401036,-0.012580882,-0.000870386,-0.006547137,0.001354872
2016-09-16,-0.026165122,0.0034660158,0.0051019537,-0.008132304,0.000286,0.0049140001,0.0061722041,-0.006385618,0.0088764638,-0.003943771,0.0028858874,0.0000665357
2016-09-23,0.0121026302,0.0116100777,0.0019081284,0.0057889242,0.000286,0.0106504154,0.0038564048,0.005355788,-0.005087117,0.0036670687,-0.004459152,0.0066000171
2016-09-30,-0.007873046,0.003925396,0.00118283,0.0060704143,0.000286,0.0051318613,0.004226509,0.0011008874,0.0014407907,0.0000910814,-0.004548425,0.0066980131
2016-10-14,0.0254923362,0.0082737813,-0.002695745,-0.015116865,0.000286,0.0079381353,-0.004982422,-0.002631277,-0.012736392,0.0040624168,-0.009953415,0.0061286372
2016-10-21,0.008874685,0.0014975844,0.0130237402,-0.007218072,0.000286,0.003644403,0.0058425012,0.0022652375,0.0048956082,0.0040701312,-0.003900424,0.0033419727
2016-10-28,-0.000885294,0.0057379844,0.0047283335,0.0115399585,0.000286,0.0054710406,0.0061918477,0.0074739256,-0.006150601,0.0068248703,-0.003180843,0.0062505623
2016-11-04,0.003934095,0.0188946514,0.0042529739,0.0060333463,0.000286,0.0182221502,0.000547136,0.007124611,-0.010261286,0.0049227462,-0.009580329,0.0122796418
2016-11-11,0.0211235033,0.0149985922,0.017480226,-0.006112186,0.000286,0.0137180848,0.0171563987,0.001344039,-0.016571094,0.0198554172,-0.014057382,0.0218786729
2016-11-18,0.0012981523,0.0039475856,-0.007524507,-0.011692491,0.000286,0.0044731841,-0.008706514,-0.005609339,-0.000612626,-0.004365858,-0.001222727,-0.003746926
2016-11-25,0.0126850954,-0.009843913,0.0171667542,0.0044146901,0.000286,-0.003395976,0.0134456485,-0.001896599,0.0114147775,0.0058021611,0.0026195279,0.0041353022
2016-12-02,-0.006145191,-0.027102012,0.0194441651,0.0101412857,0.000286,-0.017780453,0.0101630971,-0.000155248,0.0296630086,0.0108778428,0.0107308711,-0.002482259
2016-12-09,-0.006658226,0.0139097349,0.001373072,0.0047886415,0.000286,0.0090115239,0.0074328169,0.0057201084,-0.014366579,0.0032950379,-0.006254115,0.0123594847
2016-12-16,-0.032640993,0.0125297824,0.0143138821,0.0016133201,0.000286,0.0078900708,0.0169424216,0.0100354936,0.0021612733,0.0191541196,-0.00518165,0.0176152679
2016-12-23,-0.001216682,-0.001189183,0.004320951,-0.00518166,0.000286,0.0042366874,0.001337453,-0.006008344,0.0133567461,0.017005557,0.0002058009,0.002968069
2016-12-30,-0.001945051,0.0090420812,0.0041515821,0.0089217771,0.000286,0.0107673136,0.0063844951,0.0055946981,0.0010145326,-0.008100191,-0.003960242,0.007716896
2017-01-06,0.0202528511,0.0016573427,0.0170535067,-0.003328837,0.000286,0.0027470751,0.0144321928,-0.000184249,-0.003347975,0.024582862,-0.011256515,0.0156403684
2017-01-13,-0.023404698,-0.015653168,0.0059711957,-0.01224521,0.000286,-0.008904752,0.0050165551,-0.006610064,0.0102903067,0.0066812266,0.0047867229,0.0003546159
2017-01-20,-0.004970589,-0.022310197,0.0176927335,0.0072095325,0.000286,-0.015464345,0.0173333742,0.0023277947,0.0203548964,0.0018614975,0.0111555534,0.0037491324
2017-01-27,0.0142532628,0.0026559321,0.0017900135,0.0022322272,0.000286,0.0021170396,0.0024911194,0.0064917163,-0.006416177,0.0102321991,-0.002866825,0.0029248789
2017-02-03,-0.004180268,-0.000138751,-0.002930916,-0.000244826,0.000286,-0.000102049,-0.001168671,0.0016945671,0.0013739422,-0.003865483,0.0010900103,-0.00041352
2017-02-10,0.0212781521,0.0201109305,0.0166544435,0.0008595479,0.000286,0.0131798115,0.015699053,0.0043910306,-0.019144083,0.0057877377,-0.013133391,0.0134071345
2017-02-17,-0.003615634,-0.004459879,0.0032044611,0.0005906689,0.000286,-0.001793335,0.0058786168,-0.001571753,0.0011306949,-0.003347811,0.0005015974,0.0010141981
2017-02-24,0.0208637873,-0.003188571,-0.008276457,-0.003698076,0.000286,-0.005286928,-0.007337484,-0.006424309,0.002432782,-0.013086094,0.0085996545,-0.007279076
2017-03-03,-0.009024431,-0.002667446,-0.013441781,-0.002501807,0.000286,-0.002437752,-0.012084036,0.0004422267,-0.005075629,-0.009122696,0.0016034334,-0.006469063
2017-03-10,-0.001017763,0.0016230243,-0.011485156,0.0014180105,0.000286,0.0026929732,-0.010270833,-0.001039708,0.0055117652,-0.013570308,0.0028707899,-0.00388074
2017-03-17,0.0060325383,0.0025748173,0.0017998575,0.0061001684,0.000286,0.0022935555,0.0023387914,0.0042058909,0.0023407089,-0.002094966,0.0021497787,-0.003687705
2017-03-24,0.0141946221,-0.01019078,0.0158983238,0.0310136639,0.000286,-0.003019171,0.01341019,0.0136198219,0.0290058317,-0.007713856,0.0146939665,-0.006197577
2017-03-31,-0.020262062,-0.017433748,0.010955864,0.0102408267,0.000286,-0.012884666,0.0164691315,0.0082143846,0.0113219071,-0.000243592,0.0099778591,-0.002209561
2017-04-07,0.0274519611,-0.001098802,0.0105595941,0.0028237218,0.000286,-0.001598631,0.0068841686,-0.00169981,0.0061018261,-0.003367411,0.0042987197,-0.002859866
2017-04-14,-0.009749959,-0.018669134,0.0248684974,0.001080291,0.000286,-0.015644058,0.0262274633,-0.002697898,0.0079965956,-0.000376735,0.0105802575,0.0036045717
2017-04-21,-0.027018364,-0.035649105,0.0014927508,0.0426077829,0.000286,-0.022788514,0.0042958479,0.0183553523,0.0490083642,-0.018333654,0.032059242,-0.017516543
2017-04-28,-0.014875484,0.0019418509,0.0003669492,0.0051249367,0.000286,0.003791737,-0.001015937,0.0092081142,0.0071682952,-0.010256891,0.0083146917,-0.013102317
2017-05-05,-0.017753175,0.0048993571,0.0001090783,0.0079463381,0.000286,0.0086812407,-0.002768622,-0.000392948,0.0107680973,-0.011569248,0.0017982026,-0.004748387
2017-05-12,-0.02825573,-0.024253998,0.0065896849,0.0265690818,0.000286,-0.009851682,0.0038500086,0.0056709559,0.0344641291,0.0070088732,0.0152878893,-0.003777713
2017-05-19,0.01733855,0.0019833578,-0.010442128,-0.011319806,0.000286,0.0046197185,-0.002618291,-0.012201685,-0.009964356,-0.010428941,-0.007563249,0.0031126893
2017-05-26,-0.010794242,-0.032687795,0.0221055338,0.0313230754,0.000286,-0.0200971,0.0190293649,0.0130174028,0.0328195464,0.0066113389,0.0170344503,-0.005458853
2017-06-02,-0.00496161,-0.017261477,0.0122509208,0.0206542311,0.000286,-0.00948361,0.0144082359,0.0107710821,0.0202596619,-0.001508031,0.0142319442,-0.001109761
2017-06-09,0.0330082947,0.005717491,-0.016827297,-0.016652688,0.000286,0.0048174741,-0.011298626,-0.011977467,-0.003946945,-0.01821231,-0.001339161,-0.002272511
2017-06-16,-0.000878682,0.012780543,-0.005086485,-0.02685256,0.000286,0.0039332558,-0.00711695,-0.016288016,-0.025979261,-0.002732352,-0.010919655,-0.000643652
2017-06-23,0.0079719102,-0.022187283,0.0077454082,0.0282232363,0.000286,-0.011201563,0.0074089563,0.0146031611,0.0199907706,0.000200058,0.0095922622,-0.000186282
2017-06-30,0.0146158841,-0.000662717,0.0033238181,-0.000144477,0.000286,-0.002967906,0.0081680853,0.0040498876,-0.009200781,-0.000875485,-0.000619563,0.0064078274
2017-07-07,0.0091454098,0.0177008349,0.0069856364,-0.021013074,0.000286,0.0048014066,-0.000084164,-0.00991817,-0.028703295,0.0175730336,-0.012729727,0.0076616603
2017-07-14,-0.007879389,-0.01437869,0.0245519155,0.0277813444,0.000286,-0.009318273,0.0225118028,0.019708881,0.0146956682,0.0059264739,0.004367843,0.0096740415
2017-07-21,0.0014406369,-0.032475489,0.0298467049,0.0475906779,0.000286,-0.0225644,0.0359956328,0.0405470686,0.0197464563,0.0098329455,0.0186470071,0.014762285
2017-07-28,0.0062977795,0.0136589876,-0.006636667,-0.02689878,0.000286,0.0055846925,-0.004908617,-0.015483433,-0.021227999,0.008201267,-0.005994322,-0.000125745
2017-08-04,-0.001727605,0.0028453599,0.0111144016,-0.003868704,0.000286,-0.003611594,0.0104166058,0.0041145652,-0.018165475,0.0273523344,-0.009721662,0.0107281485
2017-08-11,-0.009484378,-0.009659567,-0.018816239,-0.005398232,0.000286,-0.002415104,-0.011344865,-0.007347536,0.0108972742,-0.018314017,0.0045486055,-0.010699744
2017-08-18,0.0252476991,0.0071931392,-0.011965798,-0.027042709,0.000286,0.0018971827,-0.009746876,-0.018299037,-0.016498697,-0.006004515,-0.009956749,-0.003275958
2017-08-25,0.0013209104,0.001419078,0.002276926,0.0033454315,0.000286,0.0051914095,-0.000856631,-0.003562808,0.0004858081,0.0005707277,-0.003578907,0.0033327479
2017-09-01,0.0191493705,0.0011022973,-0.011144396,-0.000245881,0.000286,0.0000827888,-0.005498764,0.0094875059,-0.007767614,0.0132206148,0.0020687211,0.0040405068
2017-09-08,0.0047652986,0.005492364,-0.018362969,-0.021558877,0.000286,0.0039308537,-0.01612701,-0.02038792,-0.004876189,-0.012056805,-0.003411629,-0.006821806
2017-09-15,0.0057773081,0.001354726,0.0056237268,-0.006817993,0.000286,3.5562261E-6,0.0071611665,-0.001060335,0.0076049436,-0.016811257,0.0009872715,-0.008413146
2017-09-22,-0.003293671,-0.00014964,-0.005118924,-0.001733524,0.000286,0.0039743008,-0.006333418,-0.013304254,0.004903323,-0.004073362,0.0001906405,-0.002555615
2017-09-29,0.0021418128,-0.010654273,-0.007975083,0.0108208588,0.000286,-0.007948592,-0.006197669,0.0087870387,0.0010149403,-0.00040329,0.0030853578,-0.005145069
2017-10-13,0.0192941272,-0.002454869,-0.014015503,-0.013623722,0.000286,0.0043515159,-0.009088256,-0.019087504,0.0031123048,-0.026297879,0.0013795198,-0.00819554
2017-10-20,-0.010474005,-0.024978182,0.0027177957,0.0364655035,0.000286,-0.011085975,0.0034649149,0.0201719328,0.030856461,-0.006322152,0.0146025003,-0.007465645
2017-10-27,0.0147981088,-0.01231865,0.0022896415,0.0242165375,0.000286,-0.003148675,-0.000224146,0.0117425305,0.0141728552,-0.020373536,0.0094618341,-0.003034135
2017-11-03,-0.018908033,-0.024140622,-0.007626113,0.0332416965,0.000286,-0.008238819,-0.005573408,0.0159197186,0.0257217161,-0.011200732,0.0103811603,-0.01061474
2017-11-10,0.0279095392,-0.010432179,-0.007668933,0.010092756,0.000286,-0.00452654,-0.003502543,0.0060808611,-0.003848465,-0.014593589,-0.001705003,-0.004266385
2017-11-17,-0.028925426,-0.026630208,0.0265393573,0.0437324275,0.000286,-0.0157471,0.019069053,0.0272092323,0.0394054229,-0.005281246,0.0154833456,-0.003644803
2017-11-24,-0.013174386,-0.000243928,0.0160587645,0.0043658886,0.000286,-0.005652074,0.0085317288,0.0029003272,0.0065165345,0.0198111565,0.000917406,0.003679555
2017-12-01,-0.002690452,0.0166676143,0.0108652598,-0.014398746,0.000286,0.0026439982,0.0080516776,0.0044045234,-0.017001705,0.012337926,-0.003675529,0.0088494067
2017-12-08,-0.011593396,-0.014096696,-0.002761264,0.0131931317,0.000286,-0.008710738,-0.002139054,0.0090820986,0.0147650634,-0.014652186,0.0076709121,-0.006835146
2017-12-15,0.0028906851,-0.000615489,-0.009913038,-0.001967129,0.000286,0.0003240826,-0.004631265,-0.002432491,-0.001972459,-0.00806392,-0.003363969,-0.002072486
2017-12-22,0.0088212785,-0.020744948,0.0095524505,0.0399741324,0.000286,-0.005880863,0.0129007229,0.0243261851,0.0258075327,-0.00479077,0.0101813984,-0.002634869
2017-12-29,0.000190919,0.0019981801,0.0070069341,0.002109545,0.000286,0.0039351907,0.0059546559,-0.000301724,0.0015895466,0.0069074306,0.0054708431,0.0036556821
2018-01-05,0.0344561977,-0.010254247,0.0215768895,0.0092954695,0.000286,-0.006823199,0.0123172862,0.0030745261,0.0217455908,0.004114999,0.0077780292,0.0026736771
2018-01-12,0.0077019681,-0.019282803,0.0009320348,0.0158197159,0.000286,-0.004063181,0.003852083,0.0014639161,0.0131876054,-0.012216128,0.0039074808,-0.001636044
2018-01-19,-0.012694609,-0.00440308,0.0220305431,0.0118924342,0.000286,0.0023884911,0.0148321653,0.0008328405,0.0109607544,0.0069894975,0.0065325739,0.0033842073
2018-01-26,0.0228778588,-0.01611532,0.0027090501,0.00856809,0.000286,-0.008598918,0.002195891,0.0030320774,0.0172900723,0.0013812424,0.0044427685,-0.009055046
2018-02-02,-0.044668225,-0.043219417,0.0273084093,0.0891184149,0.000286,-0.023741667,0.0221566259,0.0670478053,0.0612803959,0.0179118339,0.0408368866,-0.014273065
2018-02-09,-0.095663417,0.0173140895,-0.012309518,-0.03017717,0.000286,0.0069913385,0.0022233217,-0.013731249,-0.01852655,-0.017486811,-0.002006094,-0.008976914
2018-02-16,0.036123703,-0.006211304,-0.004703912,0.0103844311,0.000286,-0.004289747,-0.001132043,0.0121983152,0.0000162991,-0.016686721,0.0027084786,0.0001082631
2018-02-23,0.0271353701,-0.005600632,0.0065249064,0.0104354373,0.000286,-0.003290548,0.0023439155,0.0081581023,0.0008911243,-0.000069211,-0.000129094,0.0022397375
2018-03-02,0.0095329679,0.0231806128,-0.040089085,-0.056429548,0.000286,0.0036893875,-0.031554601,-0.028804387,-0.050348885,-0.02062382,-0.02119625,-0.013232372
2018-03-09,0.0239841632,0.0065863688,-0.023717691,-0.019169479,0.000286,0.0058694567,-0.021630813,-0.017805583,-0.005728534,-0.016388802,-0.000641064,-0.008440198
2018-03-16,-0.008425625,0.0049950777,0.0034731674,-0.01409458,0.000286,0.0009628692,0.0007941007,-0.013581435,-0.008354057,0.0004907702,-0.009015784,0.0040678058
2018-03-23,-0.048143832,-0.00770856,-0.012750923,-0.008300678,0.000286,0.0064377626,-0.011637587,-0.022069679,0.018599471,-0.002016421,0.0018444075,0.0063329362
2018-03-30,0.0262401764,0.0304889583,-0.038898662,-0.045824373,0.000286,0.0074044922,-0.038241253,-0.019479999,-0.046281112,-0.012283668,-0.011840941,-0.018061793
2018-04-06,-0.012322304,0.0026224262,-0.000315815,0.001906195,0.000286,0.0045190225,-0.001638378,-0.001469977,0.0013333896,0.0005709582,-0.002868236,0.0040811894
2018-04-13,0.0027143031,0.0006305656,0.0042157262,0.0103905535,0.000286,0.0037549663,0.0024284691,0.0069089581,0.0051719601,0.0084653685,0.0068358322,-0.002259894
2018-04-20,-0.027056715,-0.011321725,-0.008661766,0.0123098202,0.000286,-0.013208677,-0.004953524,0.0159871386,0.0062670023,0.0099916832,-0.003829786,-0.001501526
2018-04-27,-0.000938344,-0.001088605,-0.001176434,0.0142835003,0.000286,0.0052040521,-0.001400511,0.0052871297,0.008146934,0.0022798631,0.0031625729,-0.000313692
2018-05-04,0.007020536,-0.006884268,0.0000490378,0.0094013865,0.000286,-0.000083417,0.0009515045,0.0027824537,0.0102934706,-0.005128899,0.0131075453,0.0001855354
2018-05-11,0.0247563874,-0.004882283,-0.001152059,0.0085533671,0.000286,0.007557144,-0.005436326,-0.010899834,0.0145863459,-0.004487033,0.0058522628,0.0011896106
2018-05-18,0.0098842808,-0.005677851,0.0071423655,0.0113735648,0.000286,0.0037904375,0.0091143889,-0.001457115,0.014292456,0.0147997989,0.0049326946,0.0051520016
2018-05-25,-0.016290997,0.0089962345,-0.017285493,-0.019597315,0.000286,0.0093690153,-0.00822682,-0.012173658,-0.008869549,-0.009037009,0.0011682428,0.0009585441
